G_7-6_1,sk_automotive_20230706_140333.skv,97.61868198312906,97.87301289392245
G_7-6_1,sk_automotive_20230706_140354.skv,108.58400084303226,80.93662941195002
G_7-6_1,sk_automotive_20230706_140414.skv,102.00218484053467,63.46062641542924
G_7-6_2,sk_automotive_20230706_140547.skv,101.93831383766559,93.31171372106954
G_7-6_2,sk_automotive_20230706_140608.skv,98.94955796467329,84.27274174639767
G_7-6_2,sk_automotive_20230706_140628.skv,101.80530990555658,75.11402928818627
G_7-6_3,sk_automotive_20230706_141226.skv,101.4520269890617,24.821893432815052
G_7-6_3,sk_automotive_20230706_141246.skv,107.9347303200456,108.56041532389669
G_7-6_3,sk_automotive_20230706_141306.skv,69.50217911165976,53.96384181877408
G_7-6_4,sk_automotive_20230706_141632.skv,63.17495802355271,45.39589967377679
G_7-6_4,sk_automotive_20230706_141652.skv,62.16510408396367,50.568748897015965
G_7-6_4,sk_automotive_20230706_141712.skv,87.40216442732712,27.48569133545055
G_7-6_5,sk_automotive_20230706_141948.skv,93.61758970700978,102.01243174303336
G_7-6_5,sk_automotive_20230706_142009.skv,104.66160680836222,53.47472617083483
G_7-6_5,sk_automotive_20230706_142029.skv,110.48140890928593,110.56491479189049
L_7-6_1,sk_automotive_20230706_134518.skv,61.74644273219257,75.55942652246554
L_7-6_1,sk_automotive_20230706_134538.skv,63.11944568282625,63.274713517057265
L_7-6_1,sk_automotive_20230706_134558.skv,99.07273991979626,74.4681512530099
L_7-6_2,sk_automotive_20230706_134901.skv,71.82694236263762,27.662220142161825
L_7-6_2,sk_automotive_20230706_134921.skv,66.8627153911448,66.58011721395505
L_7-6_2,sk_automotive_20230706_134941.skv,69.16649878778672,27.99683091887605
L_7-6_3,sk_automotive_20230706_135232.skv,69.47162224547814,70.92973152344508
L_7-6_3,sk_automotive_20230706_135252.skv,69.85365096143899,69.46313882901165
L_7-6_3,sk_automotive_20230706_135312.skv,87.73375976321094,43.48920302981529
L_7-6_4,sk_automotive_20230706_135500.skv,75.31545381095017,77.55865242722675
L_7-6_4,sk_automotive_20230706_135521.skv,123.4729265904656,44.950281894490516
L_7-6_4,sk_automotive_20230706_135541.skv,68.76641885146002,80.90959057946397
L_7-6_5,sk_automotive_20230706_135642.skv,67.45196934587706,45.1208716620619
L_7-6_5,sk_automotive_20230706_135703.skv,67.25211787887517,26.069991458748365
L_7-6_5,sk_automotive_20230706_135723.skv,69.55242233081336,68.78163970581116
S_7-6_1,sk_automotive_20230706_131955.skv,68.59087148110453,111.6375279761805
S_7-6_1,sk_automotive_20230706_132015.skv,92.18850987917584,63.440077098517925
S_7-6_1,sk_automotive_20230706_132035.skv,71.85829067793057,74.73476459488708
S_7-6_2,sk_automotive_20230706_132316.skv,132.5665551354728,132.04301482515322
S_7-6_2,sk_automotive_20230706_132337.skv,98.03213601565771,96.92345726795614
S_7-6_2,sk_automotive_20230706_132356.skv,28.840123799866483,31.56959227985105
S_7-6_3,sk_automotive_20230706_132514.skv,59.26584921557285,92.54341149521893
S_7-6_3,sk_automotive_20230706_132534.skv,121.70184502679476,121.82515369220258
S_7-6_3,sk_automotive_20230706_132554.skv,103.09613764172941,102.65732268902532
S_7-6_4,sk_automotive_20230706_132912.skv,78.60550651758928,41.552206628497345
S_7-6_4,sk_automotive_20230706_132933.skv,81.19702545430535,81.74154802978475
S_7-6_4,sk_automotive_20230706_132953.skv,117.74025719500645,118.10557202330325
S_7-6_5,sk_automotive_20230706_133126.skv,74.96687200829379,74.98419147325416
S_7-6_5,sk_automotive_20230706_133147.skv,99.79422085163537,100.22107025622246
S_7-6_5,sk_automotive_20230706_133207.skv,110.00370305637273,111.18605660671335
