G_7-6_1,sk_automotive_20230706_140333.skv,95.67351112302431,27.872293076359796
G_7-6_1,sk_automotive_20230706_140354.skv,108.45061632402121,80.99985635994234
G_7-6_1,sk_automotive_20230706_140414.skv,102.13299168031713,63.44032790798194
G_7-6_2,sk_automotive_20230706_140547.skv,102.11923043248892,79.0168535742088
G_7-6_2,sk_automotive_20230706_140608.skv,79.2298009575095,84.3972956258461
G_7-6_2,sk_automotive_20230706_140628.skv,111.5736071352539,75.20551420803329
G_7-6_3,sk_automotive_20230706_141226.skv,57.49709700595046,24.839675863511935
G_7-6_3,sk_automotive_20230706_141246.skv,107.73800993878062,108.68173729196003
G_7-6_3,sk_automotive_20230706_141306.skv,69.62478565198504,54.06521468088763
G_7-6_4,sk_automotive_20230706_141632.skv,63.30981735877459,45.41603683787594
G_7-6_4,sk_automotive_20230706_141652.skv,61.93191016149731,50.66790011557979
G_7-6_4,sk_automotive_20230706_141712.skv,87.63670840442481,27.6524798131147
G_7-6_5,sk_automotive_20230706_141948.skv,93.71737523925117,79.06064024484309
G_7-6_5,sk_automotive_20230706_142009.skv,60.164085120688014,53.610133076025235
G_7-6_5,sk_automotive_20230706_142029.skv,110.95588545928045,110.661682190656
L_7-6_1,sk_automotive_20230706_134518.skv,61.255010613463604,75.70143384202859
L_7-6_1,sk_automotive_20230706_134538.skv,63.28707900750413,63.43926887941787
L_7-6_1,sk_automotive_20230706_134558.skv,99.22631333101407,74.64861528450615
L_7-6_2,sk_automotive_20230706_134901.skv,53.41805465929623,27.67100392737664
L_7-6_2,sk_automotive_20230706_134921.skv,66.98782881298237,66.73033347376162
L_7-6_2,sk_automotive_20230706_134941.skv,60.2836248813569,28.016370147994497
L_7-6_3,sk_automotive_20230706_135232.skv,69.46571180116509,70.65795109947507
L_7-6_3,sk_automotive_20230706_135252.skv,40.03847395846637,39.224372857587824
L_7-6_3,sk_automotive_20230706_135312.skv,87.91922342761595,43.40733552342948
L_7-6_4,sk_automotive_20230706_135500.skv,75.34274297282101,31.060872703499616
L_7-6_4,sk_automotive_20230706_135521.skv,71.2184868960909,45.02753526171306
L_7-6_4,sk_automotive_20230706_135541.skv,68.96392375940096,80.97728187194589
L_7-6_5,sk_automotive_20230706_135642.skv,67.3765066234486,45.237629104419106
L_7-6_5,sk_automotive_20230706_135703.skv,67.55636894196154,25.955743018691322
L_7-6_5,sk_automotive_20230706_135723.skv,69.814210333632,24.307163947982588
S_7-6_1,sk_automotive_20230706_131955.skv,68.63298050529012,27.19540340677551
S_7-6_1,sk_automotive_20230706_132015.skv,73.43090936797086,63.56459510247163
S_7-6_1,sk_automotive_20230706_132035.skv,71.96069275720964,81.60088071605331
S_7-6_2,sk_automotive_20230706_132316.skv,92.90776880778141,48.483102952263394
S_7-6_2,sk_automotive_20230706_132337.skv,97.45252019371988,96.92364964982661
S_7-6_2,sk_automotive_20230706_132356.skv,28.88046475494096,31.458580521407352
S_7-6_3,sk_automotive_20230706_132514.skv,59.116923259491315,0.0
S_7-6_3,sk_automotive_20230706_132534.skv,66.31442575086814,121.60379427274563
S_7-6_3,sk_automotive_20230706_132554.skv,42.85075126239351,34.30867456311301
S_7-6_4,sk_automotive_20230706_132912.skv,78.7488783159586,41.59669710133969
S_7-6_4,sk_automotive_20230706_132933.skv,81.47717616215226,81.8410884817934
S_7-6_4,sk_automotive_20230706_132953.skv,79.03571763494722,118.08074759091109
S_7-6_5,sk_automotive_20230706_133126.skv,75.05081684145362,75.09666949893342
S_7-6_5,sk_automotive_20230706_133147.skv,99.98012869633074,100.47429425844611
S_7-6_5,sk_automotive_20230706_133207.skv,109.93378347558702,111.20920490271868
